,char_id,guild,total_timestamps,unique_days,max_level,min_month,max_month,Average_Hour,Average_Playing_density,Playing_after_6_months
36872,90099,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36873,90100,0,4,1,8,12,12,0.6666666666666666,0.03278688524590164,0
36874,90101,0,58,5,14,12,12,1.9333333333333333,0.16393442622950818,0
36875,90102,0,1,1,55,12,12,0.16666666666666666,0.03278688524590164,0
36876,90103,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36877,90104,0,2,1,3,12,12,0.3333333333333333,0.03278688524590164,0
36878,90105,0,1,1,55,12,12,0.16666666666666666,0.03278688524590164,0
36879,90106,0,2,2,2,12,12,0.16666666666666666,0.06557377049180328,0
36880,90107,0,1,1,3,12,12,0.16666666666666666,0.03278688524590164,0
36881,90108,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36882,90109,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
36883,90110,0,15,3,58,12,12,0.8333333333333334,0.09836065573770492,0
36884,90111,0,103,7,22,12,12,2.4523809523809526,0.22950819672131148,0
36885,90112,1,148,10,24,12,12,2.466666666666667,0.32786885245901637,0
36886,90113,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36887,90114,0,13,2,9,12,12,1.0833333333333333,0.06557377049180328,0
36888,90115,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
36889,90116,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36890,90117,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
36891,90118,0,36,8,1,12,12,0.75,0.26229508196721313,0
36892,90119,0,4,4,2,12,12,0.16666666666666666,0.13114754098360656,0
36893,90120,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36894,90121,1,64,8,61,12,12,1.3333333333333333,0.26229508196721313,0
36895,90122,0,72,7,15,12,12,1.7142857142857142,0.22950819672131148,0
36896,90123,0,1,1,3,12,12,0.16666666666666666,0.03278688524590164,0
36897,90124,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36898,90125,0,53,5,15,12,12,1.7666666666666666,0.16393442622950818,0
36899,90126,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36900,90127,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36901,90128,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36902,90129,0,1,1,3,12,12,0.16666666666666666,0.03278688524590164,0
36903,90130,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
36904,90131,0,10,2,7,12,12,0.8333333333333334,0.06557377049180328,0
36905,90132,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36906,90133,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36907,90134,0,11,2,7,12,12,0.9166666666666666,0.06557377049180328,0
36908,90135,0,3,1,4,12,12,0.5,0.03278688524590164,0
36909,90136,0,25,3,60,12,12,1.3888888888888888,0.09836065573770492,0
36910,90137,0,3,1,55,12,12,0.5,0.03278688524590164,0
36911,90138,0,11,5,70,12,12,0.36666666666666664,0.16393442622950818,0
36912,90139,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36913,90140,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
36914,90141,0,19,3,2,12,12,1.0555555555555556,0.09836065573770492,0
36915,90142,1,8,2,56,12,12,0.6666666666666666,0.06557377049180328,0
36916,90143,0,41,4,14,12,12,1.7083333333333333,0.13114754098360656,0
36917,90144,0,6,1,5,12,12,1.0,0.03278688524590164,0
36918,90145,0,2,2,3,12,12,0.16666666666666666,0.06557377049180328,0
36919,90146,0,2,1,4,12,12,0.3333333333333333,0.03278688524590164,0
36920,90147,0,5,2,2,12,12,0.4166666666666667,0.06557377049180328,0
36921,90148,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36922,90149,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36923,90150,0,16,1,58,12,12,2.6666666666666665,0.03278688524590164,0
36924,90151,0,8,2,5,12,12,0.6666666666666666,0.06557377049180328,0
36925,90152,0,122,7,60,12,12,2.9047619047619047,0.22950819672131148,0
36926,90153,0,3,1,3,12,12,0.5,0.03278688524590164,0
36927,90154,0,5,1,6,12,12,0.8333333333333334,0.03278688524590164,0
36928,90155,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36929,90156,0,1,1,11,12,12,0.16666666666666666,0.03278688524590164,0
36930,90157,0,304,7,44,12,12,7.238095238095238,0.22950819672131148,0
36931,90158,0,16,4,6,12,12,0.6666666666666666,0.13114754098360656,0
36932,90159,1,12,1,7,12,12,2.0,0.03278688524590164,0
36933,90160,1,15,1,4,12,12,2.5,0.03278688524590164,0
36934,90161,0,3,2,5,12,12,0.25,0.06557377049180328,0
36935,90162,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36936,90163,0,30,3,55,12,12,1.6666666666666667,0.09836065573770492,0
36937,90164,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36938,90165,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36939,90166,0,16,2,10,12,12,1.3333333333333333,0.06557377049180328,0
36940,90167,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36941,90168,0,3,1,1,12,12,0.5,0.03278688524590164,0
36942,90169,0,3,1,3,12,12,0.5,0.03278688524590164,0
36943,90170,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36944,90171,0,3,1,55,12,12,0.5,0.03278688524590164,0
36945,90172,1,116,7,62,12,12,2.761904761904762,0.22950819672131148,0
36946,90173,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36947,90174,1,263,7,34,12,12,6.261904761904762,0.22950819672131148,0
36948,90175,0,3,1,55,12,12,0.5,0.03278688524590164,0
36949,90176,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36950,90177,0,3,1,1,12,12,0.5,0.03278688524590164,0
36951,90178,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36952,90179,0,3,1,1,12,12,0.5,0.03278688524590164,0
36953,90180,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
36954,90181,0,69,7,14,12,12,1.6428571428571428,0.22950819672131148,0
36955,90182,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
36956,90183,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36957,90184,0,6,2,6,12,12,0.5,0.06557377049180328,0
36958,90185,0,2,1,3,12,12,0.3333333333333333,0.03278688524590164,0
36959,90186,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36960,90187,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
36961,90188,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
36962,90189,0,2,1,55,12,12,0.3333333333333333,0.03278688524590164,0
36963,90190,0,9,1,3,12,12,1.5,0.03278688524590164,0
36964,90191,0,3,1,6,12,12,0.5,0.03278688524590164,0
36965,90192,0,3,1,1,12,12,0.5,0.03278688524590164,0
36966,90193,0,17,3,58,12,12,0.9444444444444444,0.09836065573770492,0
36967,90194,0,23,2,9,12,12,1.9166666666666667,0.06557377049180328,0
36968,90195,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36969,90196,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36970,90197,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36971,90198,0,10,5,70,12,12,0.3333333333333333,0.16393442622950818,0
36972,90199,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
36973,90200,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36974,90201,0,45,5,13,12,12,1.5,0.16393442622950818,0
36975,90202,0,6,1,55,12,12,1.0,0.03278688524590164,0
36976,90203,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
36977,90204,0,3,1,4,12,12,0.5,0.03278688524590164,0
36978,90205,0,10,2,58,12,12,0.8333333333333334,0.06557377049180328,0
36979,90206,0,6,1,5,12,12,1.0,0.03278688524590164,0
36980,90207,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36981,90208,0,27,3,59,12,12,1.5,0.09836065573770492,0
36982,90209,0,3,1,4,12,12,0.5,0.03278688524590164,0
36983,90210,0,5,1,55,12,12,0.8333333333333334,0.03278688524590164,0
36984,90211,1,2,2,70,12,12,0.16666666666666666,0.06557377049180328,0
36985,90212,0,25,3,13,12,12,1.3888888888888888,0.09836065573770492,0
36986,90213,0,6,1,1,12,12,1.0,0.03278688524590164,0
36987,90214,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36988,90215,0,3,2,2,12,12,0.25,0.06557377049180328,0
36989,90216,0,5,1,5,12,12,0.8333333333333334,0.03278688524590164,0
36990,90217,0,4,1,5,12,12,0.6666666666666666,0.03278688524590164,0
36991,90218,0,56,4,10,12,12,2.3333333333333335,0.13114754098360656,0
36992,90219,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
36993,90220,0,10,2,6,12,12,0.8333333333333334,0.06557377049180328,0
36994,90221,1,191,8,65,12,12,3.9791666666666665,0.26229508196721313,0
36995,90222,0,12,1,1,12,12,2.0,0.03278688524590164,0
36996,90223,0,7,6,2,12,12,0.19444444444444445,0.19672131147540983,0
36997,90224,0,4,1,1,12,12,0.6666666666666666,0.03278688524590164,0
36998,90225,0,4,1,4,12,12,0.6666666666666666,0.03278688524590164,0
36999,90226,0,3,1,5,12,12,0.5,0.03278688524590164,0
37000,90227,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
37001,90228,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37002,90229,0,3,1,3,12,12,0.5,0.03278688524590164,0
37003,90230,0,1,1,3,12,12,0.16666666666666666,0.03278688524590164,0
37004,90231,0,2,1,3,12,12,0.3333333333333333,0.03278688524590164,0
37005,90232,0,12,4,8,12,12,0.5,0.13114754098360656,0
37006,90233,0,14,2,58,12,12,1.1666666666666667,0.06557377049180328,0
37007,90234,1,164,6,67,12,12,4.555555555555555,0.19672131147540983,0
37008,90235,0,1,1,55,12,12,0.16666666666666666,0.03278688524590164,0
37009,90236,1,162,7,27,12,12,3.857142857142857,0.22950819672131148,0
37010,90237,0,4,2,6,12,12,0.3333333333333333,0.06557377049180328,0
37011,90238,0,53,5,16,12,12,1.7666666666666666,0.16393442622950818,0
37012,90239,0,10,1,58,12,12,1.6666666666666667,0.03278688524590164,0
37013,90240,0,3,1,57,12,12,0.5,0.03278688524590164,0
37014,90241,1,12,3,6,12,12,0.6666666666666666,0.09836065573770492,0
37015,90242,0,2,1,55,12,12,0.3333333333333333,0.03278688524590164,0
37016,90243,0,4,1,4,12,12,0.6666666666666666,0.03278688524590164,0
37017,90244,1,96,6,61,12,12,2.6666666666666665,0.19672131147540983,0
37018,90245,0,7,4,1,12,12,0.2916666666666667,0.13114754098360656,0
37019,90246,0,3,1,1,12,12,0.5,0.03278688524590164,0
37020,90247,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37021,90248,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37022,90249,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37023,90250,0,17,3,11,12,12,0.9444444444444444,0.09836065573770492,0
37024,90251,0,1,1,3,12,12,0.16666666666666666,0.03278688524590164,0
37025,90252,0,24,5,58,12,12,0.8,0.16393442622950818,0
37026,90253,0,3,2,58,12,12,0.25,0.06557377049180328,0
37027,90254,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37028,90255,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37029,90256,1,122,6,80,12,12,3.388888888888889,0.19672131147540983,0
37030,90257,0,3,1,4,12,12,0.5,0.03278688524590164,0
37031,90258,0,9,2,10,12,12,0.75,0.06557377049180328,0
37032,90259,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37033,90260,0,82,6,23,12,12,2.2777777777777777,0.19672131147540983,0
37034,90261,0,2,1,60,12,12,0.3333333333333333,0.03278688524590164,0
37035,90262,0,7,1,55,12,12,1.1666666666666667,0.03278688524590164,0
37036,90263,0,5,1,6,12,12,0.8333333333333334,0.03278688524590164,0
37037,90264,0,54,4,62,12,12,2.25,0.13114754098360656,0
37038,90265,0,3,1,4,12,12,0.5,0.03278688524590164,0
37039,90266,0,1,1,10,12,12,0.16666666666666666,0.03278688524590164,0
37040,90267,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37041,90268,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37042,90269,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
37043,90270,0,3,1,4,12,12,0.5,0.03278688524590164,0
37044,90271,0,3,1,3,12,12,0.5,0.03278688524590164,0
37045,90272,0,29,5,60,12,12,0.9666666666666667,0.16393442622950818,0
37046,90273,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37047,90274,0,81,5,13,12,12,2.7,0.16393442622950818,0
37048,90275,0,3,1,3,12,12,0.5,0.03278688524590164,0
37049,90276,0,243,6,67,12,12,6.75,0.19672131147540983,0
37050,90277,0,30,4,10,12,12,1.25,0.13114754098360656,0
37051,90278,0,1,1,60,12,12,0.16666666666666666,0.03278688524590164,0
37052,90279,0,43,3,16,12,12,2.388888888888889,0.09836065573770492,0
37053,90280,0,11,1,8,12,12,1.8333333333333333,0.03278688524590164,0
37054,90281,0,7,2,7,12,12,0.5833333333333334,0.06557377049180328,0
37055,90282,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37056,90283,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37057,90284,0,8,3,57,12,12,0.4444444444444444,0.09836065573770492,0
37058,90285,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
37059,90286,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37060,90287,0,11,3,7,12,12,0.6111111111111112,0.09836065573770492,0
37061,90288,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37062,90289,0,1,1,55,12,12,0.16666666666666666,0.03278688524590164,0
37063,90290,0,3,1,5,12,12,0.5,0.03278688524590164,0
37064,90291,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37065,90292,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
37066,90293,0,6,3,6,12,12,0.3333333333333333,0.09836065573770492,0
37067,90294,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37068,90295,1,7,3,5,12,12,0.3888888888888889,0.09836065573770492,0
37069,90296,0,5,1,6,12,12,0.8333333333333334,0.03278688524590164,0
37070,90297,0,9,2,8,12,12,0.75,0.06557377049180328,0
37071,90298,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37072,90299,0,16,2,6,12,12,1.3333333333333333,0.06557377049180328,0
37073,90300,1,7,2,5,12,12,0.5833333333333334,0.06557377049180328,0
37074,90301,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
37075,90302,0,5,2,1,12,12,0.4166666666666667,0.06557377049180328,0
37076,90303,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
37077,90304,0,99,6,62,12,12,2.75,0.19672131147540983,0
37078,90305,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37079,90306,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37080,90307,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
37081,90308,0,2,1,55,12,12,0.3333333333333333,0.03278688524590164,0
37082,90309,0,3,1,3,12,12,0.5,0.03278688524590164,0
37083,90310,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37084,90311,0,13,2,8,12,12,1.0833333333333333,0.06557377049180328,0
37085,90312,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37086,90313,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37087,90314,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
37088,90315,0,3,1,1,12,12,0.5,0.03278688524590164,0
37089,90316,0,32,5,12,12,12,1.0666666666666667,0.16393442622950818,0
37090,90317,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37091,90318,0,3,2,4,12,12,0.25,0.06557377049180328,0
37092,90319,0,1,1,7,12,12,0.16666666666666666,0.03278688524590164,0
37093,90320,0,3,2,4,12,12,0.25,0.06557377049180328,0
37094,90321,1,24,4,58,12,12,1.0,0.13114754098360656,0
37095,90322,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
37096,90323,0,6,1,6,12,12,1.0,0.03278688524590164,0
37097,90324,0,5,1,4,12,12,0.8333333333333334,0.03278688524590164,0
37098,90325,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37099,90326,0,10,1,56,12,12,1.6666666666666667,0.03278688524590164,0
37100,90327,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37101,90328,0,2,1,55,12,12,0.3333333333333333,0.03278688524590164,0
37102,90329,0,10,2,8,12,12,0.8333333333333334,0.06557377049180328,0
37103,90330,0,4,2,55,12,12,0.3333333333333333,0.06557377049180328,0
37104,90331,0,2,1,55,12,12,0.3333333333333333,0.03278688524590164,0
37105,90332,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37106,90333,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37107,90334,1,54,3,60,12,12,3.0,0.09836065573770492,0
37108,90335,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37109,90336,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37110,90337,0,8,2,5,12,12,0.6666666666666666,0.06557377049180328,0
37111,90338,1,34,4,77,12,12,1.4166666666666667,0.13114754098360656,0
37112,90339,0,7,2,8,12,12,0.5833333333333334,0.06557377049180328,0
37113,90340,1,78,5,24,12,12,2.6,0.16393442622950818,0
37114,90341,0,7,1,6,12,12,1.1666666666666667,0.03278688524590164,0
37115,90342,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
37116,90343,0,2,1,3,12,12,0.3333333333333333,0.03278688524590164,0
37117,90344,0,17,2,10,12,12,1.4166666666666667,0.06557377049180328,0
37118,90345,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37119,90346,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37120,90347,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37121,90348,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
37122,90349,0,2,1,4,12,12,0.3333333333333333,0.03278688524590164,0
37123,90350,0,2,1,5,12,12,0.3333333333333333,0.03278688524590164,0
37124,90351,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37125,90352,0,20,2,10,12,12,1.6666666666666667,0.06557377049180328,0
37126,90353,0,2,1,4,12,12,0.3333333333333333,0.03278688524590164,0
37127,90354,0,5,1,3,12,12,0.8333333333333334,0.03278688524590164,0
37128,90355,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37129,90356,0,3,2,3,12,12,0.25,0.06557377049180328,0
37130,90357,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37131,90358,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37132,90359,1,44,3,60,12,12,2.4444444444444446,0.09836065573770492,0
37133,90360,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37134,90361,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37135,90362,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37136,90363,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37137,90364,0,26,4,10,12,12,1.0833333333333333,0.13114754098360656,0
37138,90365,0,10,1,6,12,12,1.6666666666666667,0.03278688524590164,0
37139,90366,0,2,1,1,12,12,0.3333333333333333,0.03278688524590164,0
37140,90367,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37141,90368,0,46,3,59,12,12,2.5555555555555554,0.09836065573770492,0
37142,90369,0,2,2,2,12,12,0.16666666666666666,0.06557377049180328,0
37143,90370,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
37144,90371,0,4,2,2,12,12,0.3333333333333333,0.06557377049180328,0
37145,90372,0,75,5,80,12,12,2.5,0.16393442622950818,0
37146,90373,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37147,90374,0,1,1,55,12,12,0.16666666666666666,0.03278688524590164,0
37148,90375,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37149,90376,0,5,4,1,12,12,0.20833333333333334,0.13114754098360656,0
37150,90377,0,109,4,17,12,12,4.541666666666667,0.13114754098360656,0
37151,90378,0,37,3,59,12,12,2.0555555555555554,0.09836065573770492,0
37152,90379,0,3,1,4,12,12,0.5,0.03278688524590164,0
37153,90380,0,2,1,3,12,12,0.3333333333333333,0.03278688524590164,0
37154,90381,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37155,90382,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37156,90383,0,2,1,2,12,12,0.3333333333333333,0.03278688524590164,0
37157,90384,0,11,2,6,12,12,0.9166666666666666,0.06557377049180328,0
37158,90385,0,4,1,3,12,12,0.6666666666666666,0.03278688524590164,0
37159,90386,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37160,90387,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37161,90388,0,28,2,9,12,12,2.3333333333333335,0.06557377049180328,0
37162,90389,0,6,1,5,12,12,1.0,0.03278688524590164,0
37163,90390,0,4,1,5,12,12,0.6666666666666666,0.03278688524590164,0
37164,90391,0,2,1,3,12,12,0.3333333333333333,0.03278688524590164,0
37165,90392,0,18,2,58,12,12,1.5,0.06557377049180328,0
37166,90393,0,3,1,4,12,12,0.5,0.03278688524590164,0
37167,90394,0,10,1,56,12,12,1.6666666666666667,0.03278688524590164,0
37168,90395,1,11,1,9,12,12,1.8333333333333333,0.03278688524590164,0
37169,90396,0,8,1,57,12,12,1.3333333333333333,0.03278688524590164,0
37170,90397,0,1,1,1,12,12,0.16666666666666666,0.03278688524590164,0
37171,90398,0,3,1,4,12,12,0.5,0.03278688524590164,0
37172,90399,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
37173,90400,0,1,1,2,12,12,0.16666666666666666,0.03278688524590164,0
